video_id,record_date,views,likes,dislikes,comment_count
v1,2023-11-01,357554,19791,598,2124
v1,2023-11-02,363074,22119,558,1725
v1,2023-11-03,381058,15505,1138,2014
v1,2023-11-04,386486,23630,1087,1713
v1,2023-11-05,402454,27015,1000,2123
v1,2023-11-06,415439,23286,910,2618
v1,2023-11-07,432820,21755,1087,1821
v1,2023-11-08,441600,23512,712,2244
v1,2023-11-09,451620,24318,641,1989
v1,2023-11-10,468865,27213,1326,2025
v2,2023-11-01,448407,24264,1205,1804
v2,2023-11-02,461876,30758,479,3208
v2,2023-11-03,479570,27082,682,2798
v2,2023-11-04,497333,34418,667,3359
v2,2023-11-05,506254,32604,1291,2650
v2,2023-11-06,520082,31020,1285,3610
v2,2023-11-07,528389,24380,1311,3027
v2,2023-11-08,541569,34406,1019,3671
v2,2023-11-09,561484,37870,1532,2340
v2,2023-11-10,568563,35025,854,2417
v3,2023-11-01,495243,29673,1242,3330
v3,2023-11-02,505879,20235,1055,2097
v3,2023-11-03,511695,26660,1478,3554
v3,2023-11-04,527981,32458,699,3125
v3,2023-11-05,534992,30916,868,3586
v3,2023-11-06,553972,37503,1222,2564
v3,2023-11-07,567514,30636,1453,3862
v3,2023-11-08,575794,37185,1630,3697
v3,2023-11-09,590721,38256,1667,2542
v3,2023-11-10,595854,29419,731,4147
v4,2023-11-01,294510,14734,803,1626
v4,2023-11-02,305078,19538,829,1916
v4,2023-11-03,319298,19914,422,1645
v4,2023-11-04,332767,16624,403,1700
v4,2023-11-05,342886,23559,829,1505
v4,2023-11-06,348740,17650,642,2212
v4,2023-11-07,363281,18296,867,1545
v4,2023-11-08,375152,23082,557,2235
v4,2023-11-09,387461,26178,1084,1790
v4,2023-11-10,401962,24547,944,2654
v5,2023-11-01,227390,12862,636,1262
v5,2023-11-02,246266,11911,301,1582
v5,2023-11-03,257542,11494,660,1778
v5,2023-11-04,272186,13455,537,1602
v5,2023-11-05,289705,18957,676,1577
v5,2023-11-06,296570,17881,350,1247
v5,2023-11-07,311684,16526,676,1311
v5,2023-11-08,322679,18404,660,2223
v5,2023-11-09,335370,15223,944,1861
v5,2023-11-10,340601,17493,712,2210
